iter	Passed	Remaining
6334	55530	32126
6335	55539	32117
6336	55548	32109
6337	55557	32100
6338	55565	32091
6339	55575	32082
6340	55583	32073
6341	55592	32065
6342	55601	32056
6343	55611	32048
6344	55622	32040
6345	55630	32031
6346	55639	32022
6347	55647	32014
6348	55657	32006
6349	55667	31997
6350	55676	31988
6351	55684	31980
6352	55693	31971
6353	55704	31964
6354	55713	31954
6355	55722	31946
6356	55730	31937
6357	55740	31929
6358	55749	31920
6359	55758	31911
6360	55768	31903
6361	55776	31894
6362	55786	31886
6363	55796	31878
6364	55806	31870
6365	55815	31861
6366	55824	31853
6367	55833	31845
6368	55842	31836
6369	55852	31828
6370	55861	31819
6371	55871	31811
6372	55880	31802
6373	55890	31794
6374	55900	31786
6375	55907	31777
6376	55917	31768
6377	55927	31760
6378	55937	31752
6379	55946	31743
6380	55955	31735
6381	55964	31726
6382	55973	31717
6383	55982	31709
6384	55991	31700
6385	56002	31693
6386	56010	31684
6387	56019	31675
6388	56029	31667
6389	56038	31658
6390	56047	31650
6391	56057	31642
6392	56068	31634
6393	56077	31625
6394	56086	31617
6395	56095	31608
6396	56104	31599
6397	56113	31591
6398	56122	31582
6399	56131	31573
6400	56139	31564
6401	56149	31556
6402	56158	31548
6403	56167	31539
6404	56175	31530
6405	56184	31521
6406	56193	31512
6407	56201	31503
6408	56209	31494
6409	56217	31485
6410	56225	31475
6411	56233	31466
6412	56241	31457
6413	56248	31448
6414	56257	31439
6415	56265	31430
6416	56273	31420
6417	56281	31411
6418	56289	31402
6419	56297	31393
6420	56305	31384
6421	56313	31375
6422	56322	31366
6423	56330	31356
6424	56340	31348
6425	56348	31339
6426	56357	31331
6427	56365	31321
6428	56373	31312
6429	56382	31303
6430	56390	31295
6431	56400	31286
6432	56408	31277
6433	56417	31268
6434	56425	31259
6435	56434	31251
6436	56444	31243
6437	56453	31234
6438	56463	31226
6439	56471	31217
6440	56481	31208
6441	56490	31200
6442	56499	31191
6443	56508	31182
6444	56517	31174
6445	56527	31166
6446	56535	31157
6447	56546	31149
6448	56554	31140
6449	56563	31131
6450	56570	31122
6451	56580	31113
6452	56589	31105
6453	56598	31096
6454	56608	31088
6455	56617	31079
6456	56627	31071
6457	56635	31062
6458	56646	31054
6459	56654	31046
6460	56663	31037
6461	56672	31028
6462	56681	31020
6463	56690	31011
6464	56699	31002
6465	56708	30994
6466	56716	30985
6467	56725	30976
6468	56734	30967
6469	56743	30959
6470	56751	30949
6471	56759	30940
6472	56768	30931
6473	56776	30922
6474	56784	30913
6475	56792	30904
6476	56799	30894
6477	56808	30885
6478	56816	30876
6479	56824	30867
6480	56832	30858
6481	56841	30849
6482	56849	30840
6483	56857	30831
6484	56867	30823
6485	56876	30814
6486	56884	30805
6487	56892	30796
6488	56901	30787
6489	56909	30778
6490	56917	30769
6491	56926	30760
6492	56935	30752
6493	56944	30743
6494	56954	30735
6495	56963	30726
6496	56973	30718
6497	56982	30710
6498	56992	30701
6499	57001	30693
6500	57010	30684
6501	57019	30676
6502	57028	30667
6503	57037	30658
6504	57047	30650
6505	57057	30642
6506	57067	30634
6507	57076	30625
6508	57085	30616
6509	57093	30607
6510	57102	30599
6511	57111	30590
6512	57120	30581
6513	57135	30576
6514	57144	30567
6515	57153	30559
6516	57163	30551
6517	57172	30542
6518	57182	30534
6519	57191	30525
6520	57201	30517
6521	57210	30508
6522	57219	30499
6523	57227	30491
6524	57235	30481
6525	57243	30472
6526	57252	30464
6527	57262	30455
6528	57270	30446
6529	57278	30437
6530	57287	30428
6531	57295	30419
6532	57304	30410
6533	57312	30401
6534	57321	30393
6535	57329	30383
6536	57337	30374
6537	57346	30366
6538	57355	30357
6539	57364	30348
6540	57372	30339
6541	57382	30331
6542	57389	30322
6543	57398	30312
6544	57405	30303
6545	57413	30294
6546	57421	30285
6547	57429	30275
6548	57437	30266
6549	57445	30257
6550	57454	30248
6551	57462	30239
6552	57470	30230
6553	57478	30221
6554	57486	30212
6555	57495	30203
6556	57503	30194
6557	57512	30185
6558	57520	30176
6559	57528	30167
6560	57536	30158
6561	57545	30149
6562	57553	30140
6563	57561	30131
6564	57569	30121
6565	57577	30112
6566	57585	30103
6567	57593	30094
6568	57601	30085
6569	57610	30076
6570	57617	30067
6571	57625	30057
6572	57633	30048
6573	57642	30040
6574	57650	30030
6575	57658	30021
6576	57666	30012
6577	57675	30003
6578	57683	29994
6579	57691	29985
6580	57700	29976
6581	57708	29967
6582	57716	29958
6583	57724	29949
6584	57733	29940
6585	57741	29931
6586	57750	29922
6587	57758	29913
6588	57766	29904
6589	57776	29896
6590	57785	29887
6591	57794	29879
6592	57802	29870
6593	57813	29862
6594	57821	29853
6595	57831	29845
6596	57840	29836
6597	57849	29827
6598	57858	29819
6599	57866	29810
6600	57875	29801
6601	57885	29793
6602	57894	29784
6603	57903	29775
6604	57912	29767
6605	57920	29758
6606	57930	29750
6607	57940	29741
6608	57949	29733
6609	57958	29724
6610	57968	29716
6611	57976	29707
6612	57985	29698
6613	57994	29689
6614	58002	29680
6615	58011	29672
6616	58020	29663
6617	58029	29654
6618	58038	29645
6619	58047	29637
6620	58055	29628
6621	58065	29620
6622	58073	29611
6623	58082	29602
6624	58093	29594
6625	58102	29586
6626	58112	29578
6627	58124	29570
6628	58133	29562
6629	58142	29553
6630	58150	29544
6631	58160	29536
6632	58169	29527
6633	58179	29519
6634	58189	29511
6635	58198	29502
6636	58210	29495
6637	58219	29486
6638	58228	29478
6639	58236	29469
6640	58245	29460
6641	58256	29452
6642	58265	29444
6643	58277	29436
6644	58287	29428
6645	58295	29419
6646	58304	29411
6647	58313	29402
6648	58322	29393
6649	58330	29384
6650	58340	29376
6651	58348	29367
6652	58358	29359
6653	58367	29350
6654	58376	29341
6655	58384	29332
6656	58394	29324
6657	58403	29315
6658	58412	29307
6659	58421	29298
6660	58430	29289
6661	58440	29281
6662	58448	29272
6663	58459	29264
6664	58467	29255
6665	58477	29247
6666	58486	29238
6667	58496	29230
6668	58504	29221
6669	58513	29212
6670	58522	29204
6671	58531	29195
6672	58541	29187
6673	58549	29178
6674	58558	29169
6675	58567	29160
6676	58575	29151
6677	58584	29143
6678	58593	29134
6679	58602	29125
6680	58611	29117
6681	58621	29108
6682	58629	29099
6683	58639	29091
6684	58649	29083
6685	58658	29074
6686	58666	29065
6687	58675	29057
6688	58684	29048
6689	58695	29040
6690	58705	29032
6691	58714	29023
6692	58723	29015
6693	58732	29006
6694	58741	28998
6695	58750	28989
6696	58759	28980
6697	58770	28972
6698	58778	28963
6699	58789	28955
6700	58797	28947
6701	58807	28938
6702	58815	28929
6703	58825	28921
6704	58833	28912
6705	58843	28903
6706	58852	28895
6707	58861	28886
6708	58870	28878
6709	58879	28869
6710	58888	28860
6711	58897	28852
6712	58906	28843
6713	58915	28834
6714	58925	28826
6715	58933	28817
6716	58941	28808
6717	58949	28799
6718	58958	28790
6719	58966	28781
6720	58975	28772
6721	58984	28764
6722	58993	28755
6723	59001	28746
6724	59010	28737
6725	59019	28728
6726	59028	28720
6727	59036	28711
6728	59044	28701
6729	59053	28693
6730	59061	28684
6731	59074	28677
6732	59082	28668
6733	59091	28659
6734	59100	28650
6735	59109	28642
6736	59119	28633
6737	59127	28624
6738	59135	28615
6739	59144	28606
6740	59151	28597
6741	59162	28589
6742	59174	28582
6743	59184	28574
6744	59193	28565
6745	59202	28556
6746	59210	28547
6747	59219	28539
6748	59228	28530
6749	59236	28521
6750	59243	28511
6751	59252	28502
6752	59261	28494
6753	59268	28484
6754	59276	28475
6755	59285	28466
6756	59293	28457
6757	59301	28448
6758	59313	28441
6759	59321	28432
6760	59330	28423
6761	59337	28414
6762	59349	28406
6763	59358	28398
6764	59366	28388
6765	59375	28380
6766	59383	28371
6767	59392	28362
6768	59400	28353
6769	59409	28344
6770	59417	28335
6771	59425	28326
6772	59433	28317
6773	59442	28308
6774	59450	28299
6775	59458	28290
6776	59467	28281
6777	59475	28272
6778	59484	28263
6779	59496	28256
6780	59505	28247
6781	59516	28239
6782	59525	28231
6783	59533	28222
6784	59542	28213
6785	59550	28204
6786	59560	28196
6787	59568	28187
6788	59577	28178
6789	59587	28170
6790	59596	28161
6791	59604	28152
6792	59613	28143
6793	59626	28136
6794	59635	28128
6795	59646	28120
6796	59654	28111
6797	59665	28103
6798	59675	28095
6799	59684	28086
6800	59693	28078
6801	59702	28069
6802	59710	28060
6803	59718	28051
6804	59727	28042
6805	59735	28033
6806	59744	28024
6807	59753	28015
6808	59760	28006
6809	59768	27997
6810	59777	27988
6811	59785	27979
6812	59793	27970
6813	59801	27961
6814	59809	27952
6815	59818	27943
6816	59826	27934
6817	59833	27924
6818	59844	27917
6819	59853	27908
6820	59861	27899
6821	59870	27890
6822	59878	27881
6823	59886	27872
6824	59894	27863
6825	59907	27856
6826	59916	27847
6827	59924	27838
6828	59933	27829
6829	59941	27820
6830	59949	27811
6831	59958	27802
6832	59966	27793
6833	59974	27784
6834	59984	27776
6835	59993	27767
6836	60001	27758
6837	60010	27749
6838	60018	27740
6839	60026	27731
6840	60034	27722
6841	60042	27713
6842	60051	27704
6843	60059	27695
6844	60068	27686
6845	60077	27677
6846	60085	27668
6847	60093	27660
6848	60103	27651
6849	60112	27643
6850	60123	27635
6851	60131	27626
6852	60143	27618
6853	60152	27610
6854	60166	27603
6855	60178	27596
6856	60187	27587
6857	60195	27578
6858	60204	27569
6859	60212	27560
6860	60219	27551
6861	60229	27542
6862	60237	27533
6863	60244	27524
6864	60252	27514
6865	60261	27506
6866	60269	27497
6867	60278	27488
6868	60286	27479
6869	60293	27470
6870	60301	27461
6871	60310	27452
6872	60318	27443
6873	60329	27435
6874	60341	27427
6875	60349	27418
6876	60358	27410
6877	60375	27404
6878	60384	27396
6879	60392	27387
6880	60399	27377
6881	60409	27369
6882	60427	27364
6883	60442	27359
6884	60452	27350
6885	60461	27341
6886	60470	27333
6887	60477	27323
6888	60486	27314
6889	60496	27306
6890	60504	27297
6891	60512	27288
6892	60521	27279
6893	60531	27271
6894	60539	27262
6895	60547	27253
6896	60555	27244
6897	60566	27236
6898	60576	27228
6899	60591	27222
6900	60602	27214
6901	60612	27206
6902	60622	27198
6903	60632	27189
6904	60641	27181
6905	60651	27173
6906	60661	27164
6907	60671	27156
6908	60681	27148
6909	60690	27139
6910	60700	27131
6911	60710	27122
6912	60720	27114
6913	60729	27106
6914	60738	27097
6915	60746	27088
6916	60754	27079
6917	60763	27070
6918	60771	27061
6919	60781	27052
6920	60790	27044
6921	60801	27036
6922	60810	27027
6923	60819	27019
6924	60827	27010
6925	60836	27001
6926	60845	26992
6927	60853	26983
6928	60862	26974
6929	60870	26965
6930	60877	26956
6931	60885	26947
6932	60893	26937
6933	60902	26928
6934	60910	26920
6935	60918	26910
6936	60926	26901
6937	60934	26892
6938	60942	26883
6939	60951	26874
6940	60961	26866
6941	60970	26857
6942	60977	26848
6943	60986	26839
6944	60994	26830
6945	61002	26821
6946	61010	26812
6947	61018	26803
6948	61026	26794
6949	61034	26785
6950	61042	26775
6951	61050	26766
6952	61058	26757
6953	61066	26748
6954	61075	26739
6955	61083	26730
6956	61095	26723
6957	61105	26714
6958	61113	26705
6959	61121	26696
6960	61130	26687
6961	61138	26678
6962	61147	26670
6963	61155	26661
6964	61165	26652
6965	61174	26644
6966	61182	26635
6967	61191	26626
6968	61199	26617
6969	61208	26608
6970	61216	26599
6971	61227	26591
6972	61235	26582
6973	61244	26573
6974	61252	26564
6975	61260	26555
6976	61268	26546
6977	61277	26537
6978	61286	26528
6979	61299	26522
6980	61306	26512
6981	61315	26503
6982	61323	26494
6983	61331	26485
6984	61339	26476
6985	61347	26467
6986	61356	26458
6987	61364	26449
6988	61373	26440
6989	61381	26431
6990	61389	26422
6991	61397	26413
6992	61406	26404
6993	61414	26395
6994	61424	26387
6995	61433	26378
6996	61441	26369
6997	61449	26360
6998	61457	26351
6999	61466	26342
7000	61474	26333
7001	61482	26324
7002	61491	26316
7003	61500	26307
7004	61510	26298
7005	61518	26290
7006	61527	26281
7007	61537	26272
7008	61546	26264
7009	61554	26255
7010	61562	26245
7011	61570	26237
7012	61579	26228
7013	61587	26219
7014	61593	26209
7015	61601	26199
7016	61610	26191
7017	61620	26183
7018	61629	26174
7019	61639	26165
7020	61647	26157
7021	61657	26148
7022	61665	26139
7023	61674	26130
7024	61682	26121
7025	61691	26113
7026	61700	26104
7027	61708	26095
7028	61716	26086
7029	61725	26077
7030	61733	26068
7031	61741	26059
7032	61749	26050
7033	61758	26041
7034	61766	26032
7035	61775	26023
7036	61783	26014
7037	61793	26006
7038	61803	25998
7039	61812	25989
7040	61820	25980
7041	61828	25970
7042	61836	25961
7043	61844	25952
7044	61853	25944
7045	61861	25935
7046	61869	25926
7047	61879	25917
7048	61889	25909
7049	61898	25900
7050	61906	25891
7051	61914	25882
7052	61922	25873
7053	61930	25864
7054	61938	25855
7055	61947	25846
7056	61955	25837
7057	61963	25828
7058	61972	25819
7059	61980	25810
7060	61988	25801
7061	61996	25792
7062	62004	25783
7063	62012	25774
7064	62021	25765
7065	62029	25756
7066	62037	25747
7067	62045	25738
7068	62053	25729
7069	62061	25720
7070	62071	25711
7071	62078	25702
7072	62089	25694
7073	62097	25685
7074	62106	25676
7075	62114	25667
7076	62122	25658
7077	62130	25649
7078	62138	25640
7079	62147	25631
7080	62158	25623
7081	62167	25614
7082	62174	25605
7083	62180	25595
7084	62188	25586
7085	62196	25577
7086	62204	25568
7087	62212	25559
7088	62220	25549
7089	62228	25540
7090	62237	25532
7091	62246	25523
7092	62253	25514
7093	62262	25505
7094	62271	25496
7095	62278	25487
7096	62287	25478
7097	62297	25470
7098	62306	25461
7099	62315	25452
7100	62322	25443
7101	62335	25436
7102	62343	25427
7103	62352	25418
7104	62360	25409
7105	62369	25400
7106	62377	25391
7107	62385	25382
7108	62393	25373
7109	62401	25364
7110	62409	25355
7111	62417	25346
7112	62425	25337
7113	62433	25328
7114	62441	25318
7115	62450	25310
7116	62458	25301
7117	62466	25292
7118	62474	25282
7119	62483	25274
7120	62491	25265
7121	62499	25255
7122	62507	25246
7123	62515	25237
7124	62524	25229
7125	62532	25220
7126	62541	25211
7127	62550	25202
7128	62558	25193
7129	62566	25184
7130	62575	25175
7131	62583	25166
7132	62591	25157
7133	62603	25150
7134	62613	25141
7135	62621	25132
7136	62630	25124
7137	62638	25115
7138	62646	25105
7139	62653	25096
7140	62662	25087
7141	62670	25078
7142	62679	25069
7143	62687	25060
7144	62695	25052
7145	62703	25042
7146	62711	25033
7147	62718	25024
7148	62726	25015
7149	62735	25006
7150	62743	24997
7151	62751	24988
7152	62760	24979
7153	62768	24970
7154	62776	24961
7155	62784	24952
7156	62792	24943
7157	62800	24934
7158	62808	24925
7159	62817	24916
7160	62826	24907
7161	62834	24898
7162	62842	24889
7163	62850	24880
7164	62859	24871
7165	62866	24862
7166	62875	24853
7167	62883	24844
7168	62892	24835
7169	62900	24826
7170	62908	24817
7171	62916	24808
7172	62925	24800
7173	62934	24791
7174	62943	24782
7175	62951	24773
7176	62960	24764
7177	62969	24756
7178	62980	24748
7179	62987	24738
7180	62996	24730
7181	63004	24721
7182	63012	24712
7183	63020	24702
7184	63028	24693
7185	63036	24684
7186	63044	24675
7187	63052	24666
7188	63060	24657
7189	63068	24648
7190	63080	24640
7191	63088	24631
7192	63097	24623
7193	63105	24614
7194	63114	24605
7195	63122	24596
7196	63130	24587
7197	63139	24578
7198	63147	24569
7199	63155	24560
7200	63163	24551
7201	63172	24542
7202	63180	24533
7203	63189	24524
7204	63197	24515
7205	63205	24506
7206	63213	24497
7207	63221	24488
7208	63230	24479
7209	63238	24470
7210	63246	24462
7211	63255	24453
7212	63263	24444
7213	63271	24435
7214	63280	24426
7215	63288	24417
7216	63297	24408
7217	63305	24399
7218	63313	24390
7219	63322	24381
7220	63331	24372
7221	63339	24364
7222	63347	24354
7223	63355	24345
7224	63363	24336
7225	63372	24328
7226	63380	24319
7227	63389	24310
7228	63396	24301
7229	63404	24292
7230	63413	24283
7231	63421	24274
7232	63429	24265
7233	63440	24257
7234	63448	24248
7235	63458	24239
7236	63466	24230
7237	63474	24221
7238	63481	24212
7239	63489	24203
7240	63498	24194
7241	63506	24185
7242	63514	24176
7243	63523	24167
7244	63530	24158
7245	63539	24149
7246	63546	24140
7247	63555	24131
7248	63588	24131
7249	63600	24124
7250	63609	24115
7251	63617	24106
7252	63625	24097
7253	63633	24088
7254	63641	24079
7255	63648	24070
7256	63657	24061
7257	63665	24052
7258	63673	24043
7259	63682	24034
7260	63691	24025
7261	63699	24016
7262	63708	24007
7263	63716	23998
7264	63724	23990
7265	63733	23981
7266	63741	23971
7267	63749	23963
7268	63758	23954
7269	63766	23945
7270	63774	23936
7271	63783	23927
7272	63793	23919
7273	63803	23910
7274	63811	23901
7275	63819	23892
7276	63826	23883
7277	63836	23874
7278	63844	23866
7279	63851	23856
7280	63859	23847
7281	63868	23838
7282	63876	23829
7283	63884	23820
7284	63893	23811
7285	63901	23802
7286	63908	23793
7287	63917	23784
7288	63925	23775
7289	63933	23766
7290	63941	23757
7291	63949	23748
7292	63957	23739
7293	63965	23730
7294	63974	23721
7295	63984	23713
7296	63992	23704
7297	64001	23695
7298	64009	23686
7299	64017	23677
7300	64025	23668
7301	64035	23660
7302	64043	23651
7303	64051	23642
7304	64059	23633
7305	64075	23627
7306	64090	23620
7307	64096	23610
7308	64105	23602
7309	64114	23593
7310	64122	23584
7311	64131	23575
7312	64139	23566
7313	64148	23558
7314	64157	23549
7315	64165	23540
7316	64173	23531
7317	64184	23523
7318	64191	23513
7319	64200	23504
7320	64208	23495
7321	64216	23487
7322	64224	23477
7323	64235	23469
7324	64245	23461
7325	64253	23452
7326	64261	23443
7327	64273	23435
7328	64281	23426
7329	64289	23417
7330	64297	23408
7331	64306	23400
7332	64318	23392
7333	64327	23383
7334	64336	23375
7335	64344	23366
7336	64353	23357
7337	64361	23348
7338	64369	23339
7339	64377	23330
7340	64385	23321
7341	64394	23312
7342	64403	23303
7343	64411	23294
7344	64420	23285
7345	64428	23276
7346	64436	23267
7347	64444	23258
7348	64452	23250
7349	64461	23241
7350	64469	23232
7351	64478	23223
7352	64488	23215
7353	64498	23206
7354	64505	23197
7355	64517	23189
7356	64526	23181
7357	64534	23172
7358	64542	23163
7359	64550	23154
7360	64559	23145
7361	64567	23136
7362	64575	23127
7363	64583	23118
7364	64591	23109
7365	64600	23100
7366	64608	23091
7367	64616	23082
7368	64624	23073
7369	64633	23064
7370	64641	23055
7371	64649	23046
7372	64657	23037
7373	64666	23028
7374	64674	23019
7375	64682	23010
7376	64690	23001
7377	64698	22992
7378	64707	22983
7379	64715	22975
7380	64723	22966
7381	64732	22957
7382	64740	22948
7383	64748	22939
7384	64757	22930
7385	64764	22921
7386	64772	22912
7387	64781	22903
7388	64789	22894
7389	64798	22885
7390	64807	22876
7391	64815	22867
7392	64824	22858
7393	64833	22850
7394	64841	22841
7395	64850	22832
7396	64860	22824
7397	64869	22815
7398	64877	22806
7399	64885	22797
7400	64894	22788
7401	64902	22779
7402	64911	22771
7403	64919	22762
7404	64927	22753
7405	64943	22746
7406	64950	22737
7407	64958	22728
7408	64966	22719
7409	64975	22710
7410	64983	22701
7411	64992	22692
7412	64999	22683
7413	65010	22675
7414	65019	22666
7415	65027	22657
7416	65034	22648
7417	65042	22639
7418	65051	22630
7419	65062	22622
7420	65070	22613
7421	65079	22605
7422	65087	22596
7423	65096	22587
7424	65103	22577
7425	65112	22569
7426	65128	22562
7427	65137	22554
7428	65149	22546
7429	65160	22538
7430	65170	22530
7431	65178	22521
7432	65186	22512
7433	65195	22503
7434	65203	22494
7435	65211	22485
7436	65220	22476
7437	65228	22467
7438	65236	22458
7439	65244	22449
7440	65252	22440
7441	65260	22431
7442	65268	22422
7443	65279	22414
7444	65288	22405
7445	65297	22397
7446	65305	22388
7447	65313	22379
7448	65323	22370
7449	65334	22362
7450	65343	22354
7451	65352	22345
7452	65360	22336
7453	65368	22327
7454	65376	22318
7455	65385	22309
7456	65392	22300
7457	65401	22291
7458	65410	22282
7459	65418	22273
7460	65426	22264
7461	65434	22255
7462	65442	22246
7463	65450	22237
7464	65459	22228
7465	65467	22220
7466	65476	22211
7467	65487	22203
7468	65496	22194
7469	65505	22185
7470	65514	22177
7471	65522	22168
7472	65530	22159
7473	65539	22150
7474	65547	22141
7475	65556	22132
7476	65563	22123
7477	65572	22114
7478	65579	22105
7479	65588	22096
7480	65595	22087
7481	65604	22078
7482	65612	22069
7483	65622	22061
7484	65631	22052
7485	65641	22044
7486	65655	22037
7487	65664	22028
7488	65676	22020
7489	65690	22013
7490	65698	22004
7491	65708	21996
7492	65717	21987
7493	65729	21980
7494	65741	21972
7495	65752	21964
7496	65794	21966
7497	65811	21960
7498	65821	21952
7499	65832	21944
7500	65845	21936
7501	65856	21928
7502	65869	21921
7503	65879	21913
7504	65889	21904
7505	65899	21896
7506	65908	21887
7507	65916	21878
7508	65926	21870
7509	65935	21861
7510	65944	21852
7511	65956	21844
7512	65964	21835
7513	65973	21827
7514	65982	21818
7515	65990	21809
7516	65998	21800
7517	66006	21791
7518	66015	21782
7519	66023	21773
7520	66030	21764
7521	66039	21755
7522	66048	21747
7523	66057	21738
7524	66066	21729
7525	66075	21720
7526	66082	21711
7527	66091	21702
7528	66099	21693
7529	66107	21684
7530	66115	21675
7531	66123	21666
7532	66131	21657
7533	66139	21648
7534	66148	21639
7535	66156	21630
7536	66164	21621
7537	66172	21612
7538	66180	21603
7539	66189	21594
7540	66197	21586
7541	66204	21576
7542	66213	21567
7543	66220	21558
7544	66229	21549
7545	66237	21540
7546	66246	21532
7547	66254	21523
7548	66263	21514
7549	66271	21505
7550	66280	21496
7551	66287	21487
7552	66299	21479
7553	66307	21470
7554	66317	21462
7555	66326	21453
7556	66336	21445
7557	66348	21437
7558	66366	21431
7559	66377	21423
7560	66388	21415
7561	66400	21407
7562	66409	21398
7563	66423	21391
7564	66433	21383
7565	66441	21374
7566	66450	21365
7567	66460	21357
7568	66470	21348
7569	66479	21340
7570	66489	21331
7571	66496	21322
7572	66507	21314
7573	66516	21305
7574	66523	21296
7575	66534	21288
7576	66543	21279
7577	66551	21270
7578	66560	21261
7579	66570	21253
7580	66580	21245
7581	66589	21236
7582	66599	21227
7583	66610	21219
7584	66620	21211
7585	66630	21202
7586	66639	21194
7587	66648	21185
7588	66656	21176
7589	66667	21168
7590	66676	21159
7591	66688	21151
7592	66700	21144
7593	66714	21137
7594	66723	21128
7595	66733	21120
7596	66742	21111
7597	66754	21103
7598	66765	21095
7599	66777	21087
7600	66786	21079
7601	66798	21071
7602	66807	21062
7603	66817	21054
7604	66826	21045
7605	66836	21036
7606	66846	21028
7607	66855	21019
7608	66891	21019
7609	66970	21032
7610	66991	21027
7611	67008	21021
7612	67027	21015
7613	67041	21008
7614	67053	21000
7615	67065	20993
7616	67078	20985
7617	67088	20977
7618	67100	20969
7619	67112	20961
7620	67123	20953
7621	67136	20946
7622	67149	20938
7623	67162	20930
7624	67175	20923
7625	67187	20915
7626	67199	20907
7627	67212	20900
7628	67224	20892
7629	67241	20886
7630	67253	20878
7631	67264	20870
7632	67278	20863
7633	67289	20854
7634	67304	20848
7635	67315	20840
7636	67328	20832
7637	67341	20824
7638	67355	20817
7639	67369	20810
7640	67382	20803
7641	67396	20795
7642	67409	20788
7643	67422	20780
7644	67437	20773
7645	67451	20766
7646	67463	20758
7647	67475	20750
7648	67488	20743
7649	67500	20735
7650	67513	20727
7651	67524	20719
7652	67534	20711
7653	67544	20702
7654	67555	20694
7655	67564	20685
7656	67574	20677
7657	67584	20669
7658	67595	20660
7659	67605	20652
7660	67614	20643
7661	67624	20635
7662	67635	20627
7663	67649	20619
7664	67660	20611
7665	67670	20602
7666	67680	20594
7667	67690	20586
7668	67698	20577
7669	67716	20571
7670	67759	20572
7671	67780	20567
7672	67793	20559
7673	67805	20551
7674	67818	20544
7675	67828	20535
7676	67839	20527
7677	67849	20519
7678	67861	20511
7679	67873	20503
7680	67884	20495
7681	67895	20487
7682	67907	20479
7683	67919	20471
7684	67932	20463
7685	67942	20455
7686	67955	20447
7687	67967	20439
7688	67978	20431
7689	67990	20423
7690	68001	20415
7691	68011	20407
7692	68022	20398
7693	68036	20391
7694	68048	20383
7695	68059	20375
7696	68069	20366
7697	68081	20358
7698	68090	20350
7699	68102	20342
7700	68112	20333
7701	68123	20325
7702	68134	20317
7703	68146	20309
7704	68155	20300
7705	68167	20292
7706	68178	20284
7707	68189	20276
7708	68202	20268
7709	68213	20260
7710	68223	20252
7711	68237	20244
7712	68249	20236
7713	68261	20229
7714	68269	20219
7715	68280	20211
7716	68289	20202
7717	68300	20194
7718	68310	20186
7719	68322	20178
7720	68332	20169
7721	68343	20161
7722	68351	20152
7723	68362	20144
7724	68370	20135
7725	68380	20126
7726	68389	20117
7727	68398	20108
7728	68407	20100
7729	68417	20091
7730	68427	20082
7731	68436	20074
7732	68447	20065
7733	68456	20057
7734	68465	20048
7735	68475	20039
7736	68483	20030
7737	68493	20022
7738	68502	20013
7739	68511	20004
7740	68520	19995
7741	68529	19987
7742	68538	19978
7743	68547	19969
7744	68556	19960
7745	68566	19951
7746	68575	19943
7747	68585	19934
7748	68595	19926
7749	68603	19917
7750	68615	19909
7751	68626	19900
7752	68635	19892
7753	68645	19883
7754	68653	19874
7755	68663	19866
7756	68672	19857
7757	68681	19848
7758	68691	19839
7759	68700	19830
7760	68710	19822
7761	68718	19813
7762	68727	19804
7763	68737	19796
7764	68746	19787
7765	68756	19778
7766	68765	19770
7767	68775	19761
7768	68783	19752
7769	68794	19744
7770	68803	19735
7771	68812	19726
7772	68821	19717
7773	68830	19708
7774	68838	19699
7775	68847	19690
7776	68860	19683
7777	68869	19674
7778	68878	19665
7779	68888	19657
7780	68897	19648
7781	68908	19640
7782	68915	19630
7783	68924	19621
7784	68933	19612
7785	68942	19604
7786	68951	19595
7787	68960	19586
7788	68969	19577
7789	68978	19568
7790	68986	19559
7791	68994	19550
7792	69004	19542
7793	69012	19533
7794	69022	19524
7795	69030	19515
7796	69040	19506
7797	69048	19497
7798	69061	19490
7799	69075	19482
7800	69085	19474
7801	69094	19465
7802	69103	19456
7803	69112	19447
7804	69123	19439
7805	69131	19430
7806	69142	19422
7807	69151	19413
7808	69161	19404
7809	69173	19396
7810	69182	19388
7811	69192	19379
7812	69201	19370
7813	69209	19361
7814	69217	19352
7815	69225	19343
7816	69235	19334
7817	69243	19325
7818	69252	19317
7819	69261	19308
7820	69270	19299
7821	69278	19290
7822	69289	19282
7823	69297	19272
7824	69306	19264
7825	69315	19255
7826	69326	19247
7827	69335	19238
7828	69344	19229
7829	69353	19220
7830	69361	19211
7831	69371	19203
7832	69380	19194
7833	69389	19185
7834	69399	19176
7835	69407	19167
7836	69416	19158
7837	69425	19150
7838	69435	19141
7839	69443	19132
7840	69453	19123
7841	69464	19115
7842	69473	19106
7843	69483	19098
7844	69492	19089
7845	69503	19081
7846	69510	19071
7847	69522	19063
7848	69532	19055
7849	69540	19046
7850	69548	19037
7851	69557	19028
7852	69566	19019
7853	69575	19010
7854	69585	19002
7855	69594	18993
7856	69603	18984
7857	69613	18975
7858	69623	18967
7859	69633	18958
7860	69641	18949
7861	69651	18941
7862	69660	18932
7863	69668	18923
7864	69679	18914
7865	69688	18906
7866	69697	18897
7867	69705	18888
7868	69715	18879
7869	69723	18870
7870	69733	18861
7871	69741	18852
7872	69750	18843
7873	69758	18834
7874	69768	18826
7875	69776	18817
7876	69786	18808
7877	69795	18800
7878	69804	18791
7879	69813	18782
7880	69821	18773
7881	69830	18764
7882	69839	18755
7883	69848	18746
7884	69856	18737
7885	69864	18728
7886	69872	18719
7887	69884	18711
